0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,gesture
0.0,0.0,0.0,-0.04437398910522461,0.004883468151092529,-0.033355708576298326,-0.08844238519668579,0.0004998147487640381,-0.060723173774338335,-0.08975592255592346,0.04153698682785034,-0.08467028603658733,-0.05277085304260254,0.06748151779174805,-0.107625129974938,-0.07309585809707642,-0.14590337872505188,-0.06456369475231227,-0.09775611758232117,-0.1787576675415039,-0.10218028292760906,-0.12039133906364441,-0.22348260879516602,-0.1321075068484312,-0.1386021077632904,-0.2660437375307083,-0.1544485347043043,-0.019697725772857666,-0.18980881571769714,-0.06376197502718028,-0.028555870056152344,0.0037724971771240234,-0.09444740728244838,-0.037489235401153564,0.016475439071655273,-0.09361335203752574,-0.03660708665847778,-0.008351653814315796,-0.08961531088457164,0.02882295846939087,-0.15435877442359924,-0.06683345452652034,0.007676303386688232,0.039864301681518555,-0.08536264613971767,-0.01009446382522583,0.02287125587463379,-0.05709306836829242,-0.01095438003540039,-0.013126403093338013,-0.03381343872056064,0.06447094678878784,-0.09728363156318665,-0.07649132922992763,0.03831064701080322,0.0464785099029541,-0.10257225052223262,0.02630668878555298,0.031074464321136475,-0.09279231295690593,0.02995222806930542,-0.008698612451553345,-0.07655545637712535,pointing_finger
0.0,0.0,0.0,-0.052386343479156494,-0.007023632526397705,-0.040208279231450206,-0.10201269388198853,-0.01626482605934143,-0.0692857346328708,-0.13417837023735046,-0.018253803253173828,-0.09268525902356828,-0.12825074791908264,-0.020236283540725708,-0.10973448965873445,-0.09817638993263245,-0.23981644213199615,-0.05397779409017289,-0.1146388053894043,-0.10493326187133789,-0.08710600350227082,-0.09929773211479187,-0.03750205039978027,-0.10151268456306184,-0.08893957734107971,-0.05034938454627991,-0.1101105130108806,-0.04618239402770996,-0.2463325411081314,-0.05141243253078187,-0.06606599688529968,-0.07879617810249329,-0.08244106088008607,-0.06472218036651611,-0.017948061227798462,-0.08479802224960054,-0.06357279419898987,-0.046050041913986206,-0.08402497235860551,0.002752065658569336,-0.21959157288074493,-0.05325501699175561,-0.01644444465637207,-0.06006479263305664,-0.08094073746528352,-0.02115333080291748,-0.013624489307403564,-0.07004956815566743,-0.018878042697906494,-0.042416006326675415,-0.05986050058331216,0.044332146644592285,-0.17864924669265747,-0.05986701239075387,0.02841925621032715,-0.055415838956832886,-0.077279894688985,0.020740807056427002,-0.017715126276016235,-0.07260979626502717,0.022414326667785645,-0.03971031308174133,-0.06589963946666444,fist
0.0,0.0,0.0,-0.05478626489639282,0.005257397890090942,-0.041710641013850136,-0.10972383618354797,0.006238073110580444,-0.07289110474513905,-0.140671044588089,0.015980392694473267,-0.09702097974943058,-0.12810134887695312,0.021117299795150757,-0.11503006868289845,-0.10270589590072632,-0.18076495826244354,-0.06531900517867939,-0.10309135913848877,-0.016792654991149902,-0.09706249438451664,-0.08835574984550476,0.020243972539901733,-0.11117060087846653,-0.08453083038330078,-0.016512930393218994,-0.12084445707725422,-0.05100828409194946,-0.187715083360672,-0.06198780216502087,-0.05443662405014038,0.0070466697216033936,-0.089283998834361,-0.05410808324813843,0.01613113284111023,-0.08981114976333515,-0.05925881862640381,-0.037767618894577026,-0.08958017431424992,-0.0009143650531768799,-0.16445103287696838,-0.062121115403641625,-0.010652601718902588,0.017677366733551025,-0.08510791115688221,-0.015283286571502686,0.014548063278198242,-0.06891958765911,-0.018318742513656616,-0.038627564907073975,-0.05573070399688618,0.039754629135131836,-0.1283460259437561,-0.06761030458139317,0.027262210845947266,0.007622897624969482,-0.08699972532915012,0.024455368518829346,0.0020389556884765625,-0.08197305701898472,0.02538299560546875,-0.04664546251296997,-0.07418297581600086,fist
0.0,0.0,0.0,-0.06331199407577515,-0.017501771450042725,-0.04693880365283576,-0.12366983294487,-0.08926242589950562,-0.0741889482835063,-0.17402887344360352,-0.16125676035881042,-0.0963447100022563,-0.22442445158958435,-0.19826412200927734,-0.11914009661467162,-0.09627136588096619,-0.2845073938369751,-0.053781726072145375,-0.13392627239227295,-0.40737107396125793,-0.08651543469221679,-0.1589389443397522,-0.48861323297023773,-0.11097425282986251,-0.17787432670593262,-0.5617953464388847,-0.1289391672709712,-0.05224341154098511,-0.318705677986145,-0.053754937509609135,-0.06677871942520142,-0.4738057553768158,-0.08383197397978392,-0.07623809576034546,-0.57699204236269,-0.10645350874455062,-0.08262115716934204,-0.6684566475450993,-0.12302433759958831,-0.008499562740325928,-0.31348803639411926,-0.05898571820051757,-0.0056105852127075195,-0.4600730687379837,-0.09316029460222808,-0.00292205810546875,-0.5608353987336159,-0.1150999447801837,-0.0012981295585632324,-0.6520037483423948,-0.1297217464545497,0.03397291898727417,-0.2795730531215668,-0.06767682046682921,0.05869787931442261,-0.3870481997728348,-0.09980418593676177,0.07595336437225342,-0.4596128761768341,-0.1150866231420764,0.0889250636100769,-0.5279052332043648,-0.12499354840309707,open_palm
0.0,0.0,0.0,-0.046861112117767334,-0.012430548667907715,-0.033532756031075195,-0.08808436989784241,-0.01054602861404419,-0.06633118039421149,-0.09185081720352173,0.02061021327972412,-0.09513551241211005,-0.07585996389389038,0.03679382801055908,-0.12369965261272498,-0.09262767434120178,-0.1919988989830017,-0.07822750008157797,-0.12841621041297913,-0.22908467054367065,-0.12613659596494742,-0.16563200950622559,-0.28850531578063965,-0.16712170338682242,-0.19897723197937012,-0.3432181775569916,-0.1979111084943206,-0.03527668118476868,-0.24017205834388733,-0.07867729163221426,-0.04573163390159607,-0.03661486506462097,-0.1132676551347167,-0.05428740382194519,-0.005034148693084717,-0.11200515425256796,-0.05338588356971741,-0.0282861590385437,-0.10921719169668265,0.019915103912353516,-0.19875410199165344,-0.08259839808992453,-0.0011217594146728516,0.009490728378295898,-0.10305786377243109,-0.02032148838043213,0.0014957785606384277,-0.07145807391456671,-0.021730542182922363,-0.029942870140075684,-0.04795925563625403,0.0617908239364624,-0.13253352046012878,-0.09310152626089163,0.034727394580841064,0.02666562795639038,-0.12150804197839804,0.018386900424957275,0.01877892017364502,-0.10902251547626562,0.018483340740203857,-0.023253530263900757,-0.09156753367237158,pointing_finger
0.0,0.0,0.0,-0.06137627363204956,-0.016345202922821045,-0.046414880800966785,-0.11897757649421692,-0.09056180715560913,-0.07308319841695265,-0.16784271597862244,-0.15963056683540344,-0.09473622475934462,-0.21725189685821533,-0.18947196006774902,-0.11722595875335173,-0.09352558851242065,-0.2798805236816406,-0.052571437109236285,-0.1302366554737091,-0.3992914855480194,-0.08453742300343947,-0.15414130687713623,-0.4790443927049637,-0.10842361186814742,-0.17231333255767822,-0.5513117760419846,-0.12595242892575698,-0.04924696683883667,-0.3130892813205719,-0.05254878361893134,-0.060867488384246826,-0.46613530814647675,-0.08179450665784316,-0.06856530904769897,-0.5690358728170395,-0.10372335349393325,-0.07376989722251892,-0.6605287455022335,-0.11958081905913787,-0.006040692329406738,-0.3066292703151703,-0.05771934871745543,-0.002362847328186035,-0.4513307958841324,-0.0906631488091989,0.000490725040435791,-0.5511918291449547,-0.111651255536799,0.0018865466117858887,-0.6427182387560606,-0.1254585448391481,0.035669684410095215,-0.272296667098999,-0.06637179737163024,0.05867433547973633,-0.3791292756795883,-0.09656915699315505,0.07423710823059082,-0.45149053633213043,-0.11041758095097975,0.08558714389801025,-0.5201882645487785,-0.11938003336263137,open_palm
0.0,0.0,0.0,-0.04699251055717468,-0.020199179649353027,-0.026278951888457414,-0.07856303453445435,-0.1034427285194397,-0.04118836646296131,-0.06282785534858704,-0.18543583154678345,-0.05637492959715473,-0.0384792685508728,-0.250783771276474,-0.07076390435315716,-0.08643496036529541,-0.2613977789878845,-0.027739308526292916,-0.12238210439682007,-0.3724867105484009,-0.048550698658004876,-0.14442628622055054,-0.43607258796691895,-0.05898436506606686,-0.16207879781723022,-0.49585501849651337,-0.06717256804324734,-0.04328441619873047,-0.28554752469062805,-0.03328449254252064,-0.042189180850982666,-0.4321002960205078,-0.057766623546854134,-0.039271652698516846,-0.519183874130249,-0.07171194603063213,-0.03686118125915527,-0.5940508991479874,-0.07939886649467098,-0.004957377910614014,-0.2656300961971283,-0.04183609013773548,-0.010926306247711182,-0.3584357798099518,-0.08104980339624035,-0.015944480895996094,-0.2810015380382538,-0.08872077961780178,-0.014235138893127441,-0.2236466109752655,-0.08523344596244442,0.028717398643493652,-0.22093743085861206,-0.05164829244233715,0.01181858777999878,-0.22143420577049255,-0.08831695069886791,-0.0008780956268310547,-0.1541750431060791,-0.09535543223239529,-0.004553496837615967,-0.10947495698928833,-0.09397229899980175,peace_sign
0.0,0.0,0.0,-0.07262828946113586,-0.01711350679397583,-0.04458059239607337,-0.13671046495437622,-0.0835869312286377,-0.07352672386389258,-0.1824641227722168,-0.15507113933563232,-0.0972865583322573,-0.23242276906967163,-0.19455701112747192,-0.12236891556005958,-0.08693447709083557,-0.2956634759902954,-0.0635624440334368,-0.12765082716941833,-0.4188719689846039,-0.0939281569741297,-0.15411177277565002,-0.4937271773815155,-0.11633431780558112,-0.1772650182247162,-0.5684705972671509,-0.13410985338907722,-0.03979957103729248,-0.3274940550327301,-0.06484255808811668,-0.05163782835006714,-0.48651424050331116,-0.09675337988358024,-0.05800405144691467,-0.5889537185430527,-0.12114607411842826,-0.061881959438323975,-0.68526291847229,-0.139731450559907,0.0036457180976867676,-0.31213581562042236,-0.0695632608554888,0.028245866298675537,-0.4585821330547333,-0.10616411137800696,0.0472489595413208,-0.555226743221283,-0.12988935280066016,0.06319981813430786,-0.6410881876945496,-0.1453168528101969,0.04200398921966553,-0.27029889822006226,-0.0767392577550936,0.07157570123672485,-0.37996113300323486,-0.10817853975515845,0.08984112739562988,-0.45147833228111267,-0.12249786275845054,0.10542041063308716,-0.5222315192222595,-0.132517619612031,open_palm
0.0,0.0,0.0,-0.06205189228057861,-0.02759385108947754,-0.03806950972858658,-0.10745474696159363,-0.12343800067901611,-0.06574487762037506,-0.07650375366210938,-0.21262973546981812,-0.09314603434387436,-0.029174774885177612,-0.2811526656150818,-0.11770591215673676,-0.09996813535690308,-0.32333502173423767,-0.05485722498480072,-0.13497450947761536,-0.4785235822200775,-0.09426417277637711,-0.16056597232818604,-0.5694196075201035,-0.11534182058159104,-0.17988857626914978,-0.6515535712242126,-0.1284421764451622,-0.04351848363876343,-0.3519054353237152,-0.0614774122971653,-0.049022138118743896,-0.5194403827190399,-0.1061919711667656,-0.05253526568412781,-0.6341374963521957,-0.12868741975609055,-0.0529344379901886,-0.7370604425668716,-0.13813109026733628,0.007976621389389038,-0.3317658603191376,-0.07114521489921799,0.0010403096675872803,-0.3272274434566498,-0.12310434208694687,-0.020862698554992676,-0.20012551546096802,-0.12397609726968994,-0.0346662700176239,-0.1202651858329773,-0.11062249617162934,0.05027875304222107,-0.2812262177467346,-0.08433669136348954,0.03425946831703186,-0.22839611768722534,-0.12340439931932679,0.00618898868560791,-0.1301071047782898,-0.12069043592993012,-0.013484448194503784,-0.06997078657150269,-0.10944397823396912,peace_sign
0.0,0.0,0.0,-0.0574173629283905,-0.02577286958694458,-0.04723640077622804,-0.08812686800956726,-0.11443352699279785,-0.07678014331372651,-0.056955426931381226,-0.20820015668869019,-0.10383796238215837,-0.02326345443725586,-0.2922040820121765,-0.12870987051041993,-0.10337379574775696,-0.32512491941452026,-0.05317078449638757,-0.13988375663757324,-0.4639885127544403,-0.08618240349801454,-0.16339409351348877,-0.5480276942253113,-0.10454006039412889,-0.1830209195613861,-0.6266970783472061,-0.1167940526536313,-0.05166342854499817,-0.3485869765281677,-0.05461048998745355,-0.042451828718185425,-0.5162089765071869,-0.08953880810054216,-0.030061185359954834,-0.6231138706207275,-0.10728222423108491,-0.02257239818572998,-0.7150153666734695,-0.11570467346223268,-0.0077353715896606445,-0.3180442750453949,-0.06077653088482293,-0.004017889499664307,-0.38458651304244995,-0.1097064717939702,-0.014516770839691162,-0.27846455574035645,-0.11577105813535127,-0.02335578203201294,-0.2076328992843628,-0.1082045465043393,0.02861708402633667,-0.2581050395965576,-0.07046535902532014,0.02733635902404785,-0.26494157314300537,-0.1128185122540799,0.010148227214813232,-0.17422902584075928,-0.11588205688508424,-0.005780160427093506,-0.11076849699020386,-0.10957068496259126,peace_sign
0.0,0.0,0.0,-0.10611847043037415,0.02909862995147705,-0.023088614171399513,-0.1951625943183899,0.07137960195541382,-0.05316473608280603,-0.2470783144235611,0.1423097848892212,-0.07948820730115358,-0.23211859166622162,0.19766414165496826,-0.10129753937388841,-0.19571201503276825,-0.11186879873275757,-0.07386726578141634,-0.2037692666053772,0.14286237955093384,-0.10106670548583452,-0.1674850583076477,0.15697628259658813,-0.10368728329802934,-0.156215101480484,0.09202605485916138,-0.10593241145278398,-0.12546899914741516,-0.11614048480987549,-0.08736893226767961,-0.1439293473958969,0.1770153045654297,-0.11121274222995226,-0.12011861801147461,0.15696430206298828,-0.10239568044806902,-0.11651080846786499,0.08707302808761597,-0.09987000068093721,-0.05426928400993347,-0.07956668734550476,-0.10114845325614397,-0.07962071895599365,0.1999720335006714,-0.12100888480807726,-0.06149303913116455,0.1862608790397644,-0.0985696508493561,-0.05421367287635803,0.12413948774337769,-0.08536670794154588,0.010781079530715942,-0.024742811918258667,-0.11797949363852922,-0.025249511003494263,0.18693286180496216,-0.1363947360720772,-0.020612895488739014,0.2012297511100769,-0.1271643607821602,-0.012616246938705444,0.1689355969429016,-0.11943652918006364,open_palm
0.0,0.0,0.0,-0.04362553358078003,0.0031747817993164062,-0.03242911667141257,-0.09025099873542786,-0.006965696811676025,-0.05779044598850547,-0.09272870421409607,0.03258243203163147,-0.07983028784903823,-0.05026733875274658,0.058327287435531616,-0.10063665256413756,-0.07172855734825134,-0.14851537346839905,-0.06252612069758712,-0.0968557596206665,-0.20327919721603394,-0.09749018297108947,-0.11749312281608582,-0.25768131017684937,-0.12546919182452498,-0.13421720266342163,-0.3061680644750595,-0.14742134407672225,-0.015794873237609863,-0.19029268622398376,-0.061335000102847204,-0.031813859939575195,-0.005679458379745483,-0.09059354559096633,-0.04000246524810791,0.008165538311004639,-0.08802830324086486,-0.03730195760726929,-0.011972695589065552,-0.08287358925256072,0.032047390937805176,-0.15132588148117065,-0.06393977895888625,0.00616908073425293,0.04212215542793274,-0.07979662612590133,-0.010167062282562256,0.023354262113571167,-0.04957226932558356,-0.008426010608673096,-0.011778086423873901,-0.02538583882662593,0.06550109386444092,-0.09001028537750244,-0.07325104520234405,0.036154091358184814,0.050795406103134155,-0.09820628062400161,0.024717211723327637,0.0337391197681427,-0.08835672483357726,0.029379427433013916,-0.00519368052482605,-0.07214303210887252,pointing_finger
0.0,0.0,0.0,-0.04738277196884155,-0.02717512845993042,-0.02345460713416969,-0.07859024405479431,-0.1131334900856018,-0.03696312442929184,-0.06470748782157898,-0.1965566873550415,-0.051323418175286406,-0.04193013906478882,-0.2634967565536499,-0.06495569706470405,-0.08329007029533386,-0.2678821384906769,-0.023032604386514777,-0.11673584580421448,-0.3782125413417816,-0.042698834692544096,-0.13708677887916565,-0.440908282995224,-0.05281011820346748,-0.15356329083442688,-0.49967168271541595,-0.06043295622379219,-0.041026413440704346,-0.2884550094604492,-0.029316807766861075,-0.03971010446548462,-0.43500643968582153,-0.051432874654835814,-0.03886955976486206,-0.5204262286424637,-0.06439593494445717,-0.037930965423583984,-0.5935996323823929,-0.07134500206024086,-0.002641618251800537,-0.2670539617538452,-0.03851811647922432,-0.011723577976226807,-0.35739779472351074,-0.07496343613178169,-0.019831836223602295,-0.2831465005874634,-0.08207068652421867,-0.01962214708328247,-0.22855177521705627,-0.07842251718551552,0.03177672624588013,-0.22146695852279663,-0.048845999543971175,0.01175457239151001,-0.22811219096183777,-0.08211700678378975,-0.002893209457397461,-0.16478872299194336,-0.08735217214137947,-0.007615566253662109,-0.12237000465393066,-0.08503028810531532,peace_sign
0.0,0.0,0.0,-0.06564721465110779,0.011199235916137695,-0.04717484307671427,-0.125189870595932,0.022763848304748535,-0.08781555113578676,-0.1210252046585083,0.0894269347190857,-0.12355716345096468,-0.06805911660194397,0.10229480266571045,-0.1570881661512935,-0.10295683145523071,-0.19645562767982483,-0.08853618619228243,-0.1681128442287445,-0.1825261116027832,-0.147672032985934,-0.2160220444202423,-0.19840148091316223,-0.18680441943193316,-0.2542346566915512,-0.22695496678352356,-0.21207158831144213,-0.03697976469993591,-0.22713324427604675,-0.08696820405507921,-0.06889581680297852,0.0017374157905578613,-0.12895165947461962,-0.06685230135917664,0.0544087290763855,-0.12094999668384432,-0.054050952196121216,0.008988499641418457,-0.10959420916820406,0.023485660552978516,-0.17306962609291077,-0.09231956866765856,-0.018315136432647705,0.06304723024368286,-0.12107813921953081,-0.035309940576553345,0.06657660007476807,-0.08103459147001146,-0.030777156352996826,0.004578590393066406,-0.04727801499153017,0.06519818305969238,-0.09660899639129639,-0.10577171859527468,0.02390998601913452,0.07413196563720703,-0.13971336749578356,0.006032049655914307,0.06539595127105713,-0.12428553966070055,0.009649127721786499,0.0063291192054748535,-0.10130873141075014,pointing_finger
0.0,0.0,0.0,-0.05577361583709717,0.016672343015670776,-0.060497479349038485,-0.10287153720855713,0.033975303173065186,-0.11787119305100191,-0.09518533945083618,0.06459254026412964,-0.16912432557310808,-0.052144765853881836,0.06508731842041016,-0.21894966608252275,-0.0981149971485138,-0.16572389006614685,-0.12761475688185442,-0.133637934923172,-0.21129727363586426,-0.20703830367293108,-0.17002660036087036,-0.2738594561815262,-0.26208201593127,-0.2022208273410797,-0.3225540667772293,-0.2978318685885881,-0.03356647491455078,-0.21637994050979614,-0.12181661820378054,-0.03510361909866333,-0.022487640380859375,-0.18344098871912706,-0.045048922300338745,0.01413196325302124,-0.17843638902868975,-0.05349940061569214,-0.018694311380386353,-0.16722605174746263,0.025718510150909424,-0.17782872915267944,-0.12292706018652666,0.006722927093505859,0.02966064214706421,-0.16337231343950975,-0.02020019292831421,0.031303465366363525,-0.11568783765997637,-0.029174834489822388,-0.00485268235206604,-0.07603747940029848,0.06600695848464966,-0.11550542712211609,-0.13360117918219316,0.04465031623840332,0.045757412910461426,-0.17649809068407762,0.019401609897613525,0.043114423751831055,-0.15919240361418474,0.012864530086517334,0.005251646041870117,-0.13373326307501543,pointing_finger
0.0,0.0,0.0,-0.05466890335083008,-0.12887364625930786,-0.005525549166463861,-0.1054837703704834,-0.27644094824790955,-0.01815791916158105,-0.13715171813964844,-0.3973334729671478,-0.03229285333361531,-0.14264917373657227,-0.5070912837982178,-0.04596320841517354,-0.06532984972000122,-0.32327327132225037,-0.027478740774654398,-0.16901224851608276,-0.29297977685928345,-0.057417365946434984,-0.15413814783096313,-0.23378807306289673,-0.07017080042567159,-0.12378990650177002,-0.2366792857646942,-0.07650724355187322,-0.05065131187438965,-0.24781623482704163,-0.039631526209973345,-0.1692393720149994,-0.20970645546913147,-0.06540240649189855,-0.14996230602264404,-0.16486161947250366,-0.063895779885911,-0.11823034286499023,-0.16634857654571533,-0.06348504427876378,-0.04615283012390137,-0.163862407207489,-0.05362284857835675,-0.16000869870185852,-0.12673991918563843,-0.08021888438668157,-0.14092785120010376,-0.08523637056350708,-0.06547719541993047,-0.10912227630615234,-0.08983534574508667,-0.05428258631434346,-0.04792749881744385,-0.0797508955001831,-0.06778160784449483,-0.14206355810165405,-0.0512850284576416,-0.08596547249760533,-0.12448495626449585,-0.023238420486450195,-0.0762943953653803,-0.09297144412994385,-0.0236244797706604,-0.06716154817547704,thumbs_up
0.0,0.0,0.0,-0.09250745177268982,0.018085896968841553,-0.04005036841829224,-0.17034344375133514,-0.002499699592590332,-0.07177015360196037,-0.2286340296268463,-0.008334338665008545,-0.100321471353368,-0.2830071374773979,0.014803946018218994,-0.12566278096039696,-0.1650317758321762,-0.261587530374527,-0.06446231122811241,-0.18501929938793182,-0.17900758981704712,-0.12145191397269173,-0.16768237948417664,-0.07625657320022583,-0.15783270414669914,-0.15682905912399292,-0.023638427257537842,-0.17878834124405785,-0.09886065125465393,-0.29710376262664795,-0.07363939251501961,-0.1196071207523346,-0.16370975971221924,-0.12262749638159676,-0.11927835643291473,-0.04396343231201172,-0.1408054601748745,-0.12129117548465729,0.003498256206512451,-0.1518925499518673,-0.027276217937469482,-0.2804050147533417,-0.08857212926943703,-0.04643130302429199,-0.14272379875183105,-0.13986872847874565,-0.058530598878860474,-0.026275694370269775,-0.14147821780045433,-0.0680956244468689,0.02471160888671875,-0.13837294991810722,0.03766825795173645,-0.22967764735221863,-0.1067645546396534,0.022325754165649414,-0.12102261185646057,-0.14943896945317192,0.005221724510192871,-0.016090035438537598,-0.15100119229157372,-0.007952600717544556,0.04314488172531128,-0.1466260474522869,open_palm
0.0,0.0,0.0,-0.05189615488052368,-0.007089167833328247,-0.04097666471002981,-0.10125201940536499,-0.015748411417007446,-0.07087297989724561,-0.13315853476524353,-0.01682230830192566,-0.09490061058400556,-0.12688031792640686,-0.01800486445426941,-0.11253233506081983,-0.09772476553916931,-0.2410615086555481,-0.054777859437450616,-0.11502650380134583,-0.10397055745124817,-0.08813774837850019,-0.09986051917076111,-0.03652229905128479,-0.1031417052328436,-0.08859619498252869,-0.05088546872138977,-0.11229053391812727,-0.0456504225730896,-0.24631857872009277,-0.051800220000728814,-0.06593024730682373,-0.07764679193496704,-0.08268830432294294,-0.06511878967285156,-0.01841813325881958,-0.08513654275535032,-0.06381338834762573,-0.047999024391174316,-0.08458886547683164,0.003526628017425537,-0.21854351460933685,-0.053220013815149514,-0.01620548963546753,-0.05805817246437073,-0.0803746308266966,-0.021699130535125732,-0.014081180095672607,-0.06909412397740766,-0.02009725570678711,-0.04520547389984131,-0.05883617206214353,0.04508399963378906,-0.17654180526733398,-0.059513634729370324,0.028110504150390625,-0.0523093044757843,-0.07653755946753904,0.021729767322540283,-0.020764023065567017,-0.07167657716868803,0.024419546127319336,-0.048761337995529175,-0.06495442493556425,fist
0.0,0.0,0.0,-0.04446500539779663,-0.028677940368652344,-0.03663678518103097,-0.06203591823577881,-0.11391317844390869,-0.05575024759934877,-0.028012454509735107,-0.19676482677459717,-0.07298002815412019,0.0027368664741516113,-0.26287558674812317,-0.08907847529815172,-0.07823392748832703,-0.28347909450531006,-0.03308880752490495,-0.10981917381286621,-0.39754387736320496,-0.05661033517287706,-0.13154342770576477,-0.46931278705596924,-0.07151459580825303,-0.14758846163749695,-0.5311935693025589,-0.08208236521647905,-0.034007728099823,-0.30158933997154236,-0.03564971736238931,-0.03513753414154053,-0.450467973947525,-0.060278799893126234,-0.03656882047653198,-0.5422042906284332,-0.07880656099484895,-0.037100017070770264,-0.6169078797101974,-0.09011478400395845,0.0029525160789489746,-0.27259594202041626,-0.042299561710819944,0.02061760425567627,-0.37391817569732666,-0.08207093602584337,0.016345620155334473,-0.314580500125885,-0.09676806307004426,0.013036012649536133,-0.2641840875148773,-0.09844649261401628,0.03225135803222656,-0.21806061267852783,-0.050846707584128126,0.0331118106842041,-0.24588808417320251,-0.08650222844050859,0.020317912101745605,-0.18773406744003296,-0.09426850503848527,0.011241376399993896,-0.1414831280708313,-0.09397841668294404,peace_sign
0.0,0.0,0.0,-0.07443049550056458,-0.0336952805519104,-0.04488622620880278,-0.13960686326026917,-0.1073768138885498,-0.07697054967462691,-0.19504722952842712,-0.17744719982147217,-0.10498877093374404,-0.2508227825164795,-0.22613245248794556,-0.13387610987007292,-0.0932580828666687,-0.3175280690193176,-0.06114071458756598,-0.13643190264701843,-0.4574509859085083,-0.09670420959770354,-0.16648340225219727,-0.5455276370048523,-0.12260664478122862,-0.19062462449073792,-0.6271519064903259,-0.14202813282787474,-0.04202347993850708,-0.3474872410297394,-0.06653870865881117,-0.057811081409454346,-0.5238884091377258,-0.10073282048284682,-0.06737834215164185,-0.6411352604627609,-0.12717155590831908,-0.07314687967300415,-0.7483402341604233,-0.1462500639277664,0.007473468780517578,-0.32861030101776123,-0.07623468563139113,0.023216843605041504,-0.4983597695827484,-0.11632495597183379,0.03892219066619873,-0.6061465591192245,-0.1415954329091278,0.05148893594741821,-0.7063001096248627,-0.15777478590786131,0.05352306365966797,-0.27678078413009644,-0.08841261491357955,0.09097355604171753,-0.3885122239589691,-0.12613541856586608,0.11677855253219604,-0.46398594975471497,-0.14219092801391753,0.13655662536621094,-0.5382927656173706,-0.15194093659698638,open_palm
0.0,0.0,0.0,-0.0428239107131958,-0.029240071773529053,-0.036205021096520795,-0.06097036600112915,-0.12006241083145142,-0.055193056715779676,-0.02493429183959961,-0.21195673942565918,-0.07217665518646754,0.0041217803955078125,-0.2873110771179199,-0.08802974726086177,-0.08195382356643677,-0.27104267477989197,-0.035420668674760236,-0.11919635534286499,-0.3811274468898773,-0.06099451090221919,-0.14398255944252014,-0.4521348774433136,-0.07658781613235988,-0.1629985272884369,-0.5143318623304367,-0.08737127239828624,-0.038721323013305664,-0.2919612228870392,-0.038413116140418424,-0.04177433252334595,-0.4400123357772827,-0.06437779719954051,-0.042244911193847656,-0.5309363156557083,-0.08162416274672069,-0.04211646318435669,-0.6100704446434975,-0.09160329903488673,-0.0012298822402954102,-0.2654270529747009,-0.04545590038424052,0.011564016342163086,-0.35456353425979614,-0.08586663509731807,0.006822168827056885,-0.2813088595867157,-0.096370672239118,0.004714071750640869,-0.2276104986667633,-0.09479008371954478,0.030084967613220215,-0.2144181728363037,-0.05462372059946574,0.02785050868988037,-0.2303694188594818,-0.090510798050218,0.016419053077697754,-0.16385585069656372,-0.0956617196929983,0.010442733764648438,-0.11817669868469238,-0.09323017056112803,peace_sign
0.0,0.0,0.0,-0.07628121972084045,0.029456913471221924,-0.07883260002301995,-0.12010347843170166,0.05044996738433838,-0.16135817369388405,-0.10659056901931763,0.09777867794036865,-0.2366226424829847,-0.08265092968940735,0.11935657262802124,-0.3125752617971784,-0.1109723150730133,-0.1855495572090149,-0.17994781931804482,-0.1759704351425171,-0.1387489140033722,-0.28588617941306893,-0.21782302856445312,-0.14567601680755615,-0.3441692402021772,-0.25285083055496216,-0.16506695747375488,-0.37529004713462655,-0.05067801475524902,-0.18949031829833984,-0.1773349752085096,-0.0845818817615509,-0.00200808048248291,-0.2573179115908033,-0.07253390550613403,0.058214664459228516,-0.2441411425726301,-0.0643908679485321,0.007483720779418945,-0.22428428729938332,0.010126084089279175,-0.13344690203666687,-0.18398378392623727,-0.035103052854537964,0.056224524974823,-0.24369462927745644,-0.04747083783149719,0.08108854293823242,-0.18858500918315713,-0.04484182596206665,0.026258349418640137,-0.14089229306148354,0.052925318479537964,-0.06100356578826904,-0.20058388611244027,0.010442763566970825,0.07734519243240356,-0.24804816743301217,-0.009822845458984375,0.07836121320724487,-0.22437376877235238,-0.004997432231903076,0.02848714590072632,-0.1952732463734037,pointing_finger
